204 -48
148 -46
151 -31
66 -39
34 -106
-98 -83
-499 -25
274 27
268 -17
275 25
263 -1
267 12
260 7
257 16
247 2
234 -24
236 -3
213 -24
165 -44
97 -35
68 -52
16 -92
-23 -52
-232 -54
-521 -28
289 21
287 -30
251 10
234 -16
204 -74
150 -42
66 -48
10 -61
-35 -50
-244 -53
-534 -9
277 6
270 15
266 1
266 10
280 16
270 16
249 11
244 -13
207 -48
160 -29
66 -51
24 -112
-119 -75
-650 -35
274 33
279 4
247 29
272 0
246 25
274 1
260 15
261 -21
218 -9
221 -8
197 -21
140 -101
95 -40
72 -45
35 -71
-19 -46
-193 -74
-511 -30
273 18
277 -26
263 4
224 -30
231 -5
212 -17
166 -55
174 -38
101 -47
-4 -47
-338 -61
-396 5
-233 1
267 -1
261 15
252 -3
239 -50
247 -14
246 6
274 12
252 13
240 -11
205 -36
206 -26
160 -33
86 -34
28 -75
-16 -50
-719 -65
-55 -37
285 4
274 18
274 -1
266 0
292 -31
262 -5
245 -5
226 0
237 -7
240 -14
244 -1
216 -16
236 -8
216 -9
197 -26
204 -67
208 -18
212 -13
160 -34
166 -58
97 -45
68 -41
11 -74
-34 -56
-239 -48
-540 -22
297 13
286 5
276 16
270 -36
273 10
284 13
272 6
263 13
257 16
250 -2
240 -22
234 -49
212 -19
164 -27
167 -62
84 -49
58 -51
9 -61
-118 -54
-673 -43
263 13
299 21
275 30
274 7
273 27
261 -2
270 6
268 1
245 0
268 -17
227 -7
225 -13
217 -38
234 -15
230 -7
215 -12
163 -59
96 -38
57 -59
18 -67
-34 -51
-235 -52
-500 -11
293 26
286 -29
265 13
238 -12
208 -78
148 -49
51 -32
20 -65
-39 -54
-236 -55
-517 -16
275 20
286 -29
263 1
260 11
250 -39
253 2
254 -2
246 0
271 11
265 14
238 -11
244 -56
208 -33
212 -21
166 -33
83 -63
52 -65
-5 -71
-252 -46
-454 -5
263 32
278 3
264 13
262 -8
258 -10
216 -24
167 -54
85 -58
57 -48
5 -68
-109 -64
-653 -40
169 10
278 17
292 30
158 21
277 32
274 23
264 0
292 26
268 1
269 19
277 1
262 4
258 3
230 -18
191 -16
128 -104
98 -37
62 -50
22 -121
-142 -71
-616 -28
294 24
272 -4
268 15
260 8
269 5
254 -20
250 -11
256 3
258 -5
273 5
263 0
260 9
258 -21
233 -12
181 -17
120 -40
123 -49
29 -111
-110 -115
-401 -7
262 12
254 -7
244 -11
206 -22
160 -22
76 -72
59 -57
-3 -69
-254 -54
-399 0
277 28
280 -33
276 5
278 4
268 16
252 -14
224 -19
229 -8
224 -8
208 -79
212 -15
219 -1
197 -30
140 -98
62 -55
13 -48
-29 -41
-256 -53
-495 -21
299 19
278 -12
277 -7
268 5
251 -28
249 4
268 0
242 -15
258 -8
229 -1
218 -9
211 -69
208 -25
225 -6
206 -24
145 -90
56 -64
16 -60
-41 -40
-608 -33
266 33
276 5
281 25
283 8
199 23
279 8
302 29
304 3
275 21
254 -8
250 -22
211 -19
165 -24
90 -57
42 -37
11 -67
-52 -49
-268 -45
-480 1
284 5
262 17
251 -19
244 -13
238 -3
231 -2
210 -63
218 -16
230 -8
207 -24
149 -55
61 -29
15 -54
-17 -47
-221 -51
-474 -25
278 23
270 -38
272 24
275 7
253 12
240 -10
247 -5
231 -2
233 -6
215 -58
226 -34
217 -22
170 -59
88 -51
49 -61
12 -63
-20 -44
-232 -48
-478 -1
270 3
~270 18
268 2
276 14
269 14
264 12
252 7
282 16
253 6
258 16
255 0
263 13
270 -2
255 -52
260 -30
264 4
258 -14
260 9
284 2
261 21
239 -12
254 -27
204 -64
215 -25
161 -28
81 -41
40 -63
14 -43
-58 -87
-272 -53
-450 -2
265 14
271 -7
267 -3
249 -5
234 3
237 -18
257 -52
250 -35
261 8
268 3
266 14
259 -11
232 -2
221 -9
204 -32
204 -35
214 -24
159 -45
80 -76
48 -63
21 -58
-27 -46
-207 -39
-475 1
283 4
281 10
275 -13
281 13
267 2
229 -7
215 -18
221 -3
204 -79
145 -49
66 -54
17 -118
-149 -125
-429 -4
263 27
295 1
288 33
276 1
287 30
295 25
280 11
269 6
275 -32
258 -1
238 -16
241 -11
248 -17
252 -3
241 -5
246 -7
231 -4
209 -76
150 -68
66 -39
33 -53
-9 -51
-76 -50
-324 -84
-355 0
294 26
292 18
276 17
257 12
250 -19
213 -9
197 -24
137 -55
37 -104
-88 -66
-506 -28
280 17
275 16
282 12
275 12
253 12
241 -8
231 4
.Connected.
Connected.

Disconnected.
